"layer","level","class","class_3","id","metric","value","plot_id","percentage_inside","escala_buffer"
1,"class",2,"uso humano",NA,"pland",100,"LO_03_0400",127.307866893351,12.5
1,"landscape",NA,NA,NA,"shdi",0,"LO_03_0400",127.307866893351,12.5
1,"landscape",NA,NA,NA,"ta",0.0625,"LO_03_0400",127.307866893351,12.5
1,"class",1,"cerrado antropico",NA,"ai",60,"LO_03_0400",115.85014962488,25
1,"class",2,"uso humano",NA,"ai",100,"LO_03_0400",115.85014962488,25
1,"class",1,"cerrado antropico",NA,"ca",0.0200000000007451,"LO_03_0400",115.85014962488,25
1,"class",2,"uso humano",NA,"ca",0.20750000000773,"LO_03_0400",115.85014962488,25
1,"class",1,"cerrado antropico",NA,"cpland",0,"LO_03_0400",115.85014962488,25
1,"class",2,"uso humano",NA,"cpland",58.2417582417582,"LO_03_0400",115.85014962488,25
1,"class",1,"cerrado antropico",NA,"ed",197.802197801379,"LO_03_0400",115.85014962488,25
1,"class",2,"uso humano",NA,"ed",197.802197801379,"LO_03_0400",115.85014962488,25
1,"class",1,"cerrado antropico",NA,"pland",8.79120879120879,"LO_03_0400",115.85014962488,25
1,"class",2,"uso humano",NA,"pland",91.2087912087912,"LO_03_0400",115.85014962488,25
1,"landscape",NA,NA,NA,"shdi",0.297680355082165,"LO_03_0400",115.85014962488,25
1,"landscape",NA,NA,NA,"ta",0.227500000008475,"LO_03_0400",115.85014962488,25
1,"class",1,"cerrado antropico",NA,"ai",94.6428571428571,"LO_03_0400",109.803023393928,50
1,"class",2,"uso humano",NA,"ai",98.936170212766,"LO_03_0400",109.803023393928,50
1,"class",1,"cerrado antropico",NA,"ca",0.235000000004377,"LO_03_0400",109.803023393928,50
1,"class",2,"uso humano",NA,"ca",0.627500000011688,"LO_03_0400",109.803023393928,50
1,"class",1,"cerrado antropico",NA,"cpland",16.231884057971,"LO_03_0400",109.803023393928,50
1,"class",2,"uso humano",NA,"cpland",56.5217391304348,"LO_03_0400",109.803023393928,50
1,"class",1,"cerrado antropico",NA,"ed",150.724637680512,"LO_03_0400",109.803023393928,50
1,"class",2,"uso humano",NA,"ed",150.724637680512,"LO_03_0400",109.803023393928,50
1,"class",1,"cerrado antropico",NA,"pland",27.2463768115942,"LO_03_0400",109.803023393928,50
1,"class",2,"uso humano",NA,"pland",72.7536231884058,"LO_03_0400",109.803023393928,50
1,"landscape",NA,NA,NA,"shdi",0.585693990203945,"LO_03_0400",109.803023393928,50
1,"landscape",NA,NA,NA,"ta",0.862500000016065,"LO_03_0400",109.803023393928,50
1,"class",1,"cerrado antropico",NA,"ai",96.2906888720666,"LO_03_0400",105.188115514819,100
1,"class",2,"uso humano",NA,"ai",97.949138638228,"LO_03_0400",105.188115514819,100
1,"class",1,"cerrado antropico",NA,"ca",1.71750000004799,"LO_03_0400",105.188115514819,100
1,"class",2,"uso humano",NA,"ca",1.58750000004435,"LO_03_0400",105.188115514819,100
1,"class",1,"cerrado antropico",NA,"cpland",41.8305597579425,"LO_03_0400",105.188115514819,100
1,"class",2,"uso humano",NA,"cpland",40.4689863842663,"LO_03_0400",105.188115514819,100
1,"class",1,"cerrado antropico",NA,"ed",148.260211798654,"LO_03_0400",105.188115514819,100
1,"class",2,"uso humano",NA,"ed",148.260211798654,"LO_03_0400",105.188115514819,100
1,"class",1,"cerrado antropico",NA,"pland",51.9667170953101,"LO_03_0400",105.188115514819,100
1,"class",2,"uso humano",NA,"pland",48.0332829046899,"LO_03_0400",105.188115514819,100
1,"landscape",NA,NA,NA,"shdi",0.692373385726599,"LO_03_0400",105.188115514819,100
1,"landscape",NA,NA,NA,"ta",3.30500000009234,"LO_03_0400",105.188115514819,100
1,"class",1,"cerrado antropico",NA,"ai",90.9090909090909,"LO_03_0600",122.215548327504,12.5
1,"class",2,"uso humano",NA,"ai",100,"LO_03_0600",122.215548327504,12.5
1,"class",1,"cerrado antropico",NA,"ca",0.0375,"LO_03_0600",122.215548327504,12.5
1,"class",2,"uso humano",NA,"ca",0.0225,"LO_03_0600",122.215548327504,12.5
1,"class",1,"cerrado antropico",NA,"cpland",4.16666666666667,"LO_03_0600",122.215548327504,12.5
1,"class",2,"uso humano",NA,"cpland",4.16666666666667,"LO_03_0600",122.215548327504,12.5
1,"class",1,"cerrado antropico",NA,"ed",500,"LO_03_0600",122.215548327504,12.5
1,"class",2,"uso humano",NA,"ed",500,"LO_03_0600",122.215548327504,12.5
1,"class",1,"cerrado antropico",NA,"pland",62.5,"LO_03_0600",122.215548327504,12.5
1,"class",2,"uso humano",NA,"pland",37.5,"LO_03_0600",122.215548327504,12.5
1,"landscape",NA,NA,NA,"shdi",0.661563238157982,"LO_03_0600",122.215548327504,12.5
1,"landscape",NA,NA,NA,"ta",0.06,"LO_03_0600",122.215548327504,12.5
1,"class",1,"cerrado antropico",NA,"ai",95.1923076923077,"LO_03_0600",117.123238657817,25
1,"class",2,"uso humano",NA,"ai",100,"LO_03_0600",117.123238657817,25
1,"class",1,"cerrado antropico",NA,"ca",0.150000000005588,"LO_03_0600",117.123238657817,25
1,"class",2,"uso humano",NA,"ca",0.0800000000029802,"LO_03_0600",117.123238657817,25
1,"class",1,"cerrado antropico",NA,"cpland",30.4347826086956,"LO_03_0600",117.123238657817,25
1,"class",2,"uso humano",NA,"cpland",16.304347826087,"LO_03_0600",117.123238657817,25
1,"class",1,"cerrado antropico",NA,"ed",282.608695647315,"LO_03_0600",117.123238657817,25
1,"class",2,"uso humano",NA,"ed",282.608695647315,"LO_03_0600",117.123238657817,25
1,"class",1,"cerrado antropico",NA,"pland",65.2173913043478,"LO_03_0600",117.123238657817,25
1,"class",2,"uso humano",NA,"pland",34.7826086956522,"LO_03_0600",117.123238657817,25
1,"landscape",NA,NA,NA,"shdi",0.646090505060809,"LO_03_0600",117.123238657817,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"LO_03_0600",117.123238657817,25
1,"class",1,"cerrado antropico",NA,"ai",98.0582524271845,"LO_03_0600",110.757844284232,50
1,"class",2,"uso humano",NA,"ai",95.6709956709957,"LO_03_0600",110.757844284232,50
1,"class",1,"cerrado antropico",NA,"ca",0.552500000010291,"LO_03_0600",110.757844284232,50
1,"class",2,"uso humano",NA,"ca",0.317500000005914,"LO_03_0600",110.757844284232,50
1,"class",1,"cerrado antropico",NA,"cpland",46.551724137931,"LO_03_0600",110.757844284232,50
1,"class",2,"uso humano",NA,"cpland",22.1264367816092,"LO_03_0600",110.757844284232,50
1,"class",1,"cerrado antropico",NA,"ed",178.160919539159,"LO_03_0600",110.757844284232,50
1,"class",2,"uso humano",NA,"ed",178.160919539159,"LO_03_0600",110.757844284232,50
1,"class",1,"cerrado antropico",NA,"pland",63.5057471264368,"LO_03_0600",110.757844284232,50
1,"class",2,"uso humano",NA,"pland",36.4942528735632,"LO_03_0600",110.757844284232,50
1,"landscape",NA,NA,NA,"shdi",0.656209040074289,"LO_03_0600",110.757844284232,50
1,"landscape",NA,NA,NA,"ta",0.870000000016205,"LO_03_0600",110.757844284232,50
1,"class",1,"cerrado antropico",NA,"ai",97.4598930481284,"LO_03_0600",105.506394231307,100
1,"class",2,"uso humano",NA,"ai",97.340930674264,"LO_03_0600",105.506394231307,100
1,"class",1,"cerrado antropico",NA,"ca",1.9400000000542,"LO_03_0600",105.506394231307,100
1,"class",2,"uso humano",NA,"ca",1.37500000003842,"LO_03_0600",105.506394231307,100
1,"class",1,"cerrado antropico",NA,"cpland",48.5671191553544,"LO_03_0600",105.506394231307,100
1,"class",2,"uso humano",NA,"cpland",33.1070889894419,"LO_03_0600",105.506394231307,100
1,"class",1,"cerrado antropico",NA,"ed",134.238310707298,"LO_03_0600",105.506394231307,100
1,"class",2,"uso humano",NA,"ed",134.238310707298,"LO_03_0600",105.506394231307,100
1,"class",1,"cerrado antropico",NA,"pland",58.5218702865762,"LO_03_0600",105.506394231307,100
1,"class",2,"uso humano",NA,"pland",41.4781297134238,"LO_03_0600",105.506394231307,100
1,"landscape",NA,NA,NA,"shdi",0.678551575959411,"LO_03_0600",105.506394231307,100
1,"landscape",NA,NA,NA,"ta",3.31500000009262,"LO_03_0600",105.506394231307,100
1,"class",2,"uso humano",NA,"ai",100,"LO_05_0000",127.307856661425,12.5
1,"class",2,"uso humano",NA,"ca",0.0625,"LO_05_0000",127.307856661425,12.5
1,"class",2,"uso humano",NA,"cpland",36,"LO_05_0000",127.307856661425,12.5
1,"class",2,"uso humano",NA,"ed",0,"LO_05_0000",127.307856661425,12.5
1,"class",2,"uso humano",NA,"pland",100,"LO_05_0000",127.307856661425,12.5
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0000",127.307856661425,12.5
1,"landscape",NA,NA,NA,"ta",0.0625,"LO_05_0000",127.307856661425,12.5
1,"class",2,"uso humano",NA,"ai",100,"LO_05_0000",117.123206884893,25
1,"class",2,"uso humano",NA,"ca",0.230000000008568,"LO_05_0000",117.123206884893,25
1,"class",2,"uso humano",NA,"cpland",67.3913043478261,"LO_05_0000",117.123206884893,25
1,"class",2,"uso humano",NA,"ed",0,"LO_05_0000",117.123206884893,25
1,"class",2,"uso humano",NA,"pland",100,"LO_05_0000",117.123206884893,25
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0000",117.123206884893,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"LO_05_0000",117.123206884893,25
1,"class",2,"uso humano",NA,"ai",99.4252873563218,"LO_05_0000",88.478942498896,50
1,"class",2,"uso humano",NA,"ca",0.695000000012945,"LO_05_0000",88.478942498896,50
1,"class",2,"uso humano",NA,"cpland",79.8561151079137,"LO_05_0000",88.478942498896,50
1,"class",2,"uso humano",NA,"ed",0,"LO_05_0000",88.478942498896,50
1,"class",2,"uso humano",NA,"pland",100,"LO_05_0000",88.478942498896,50
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0000",88.478942498896,50
1,"landscape",NA,NA,NA,"ta",0.695000000012945,"LO_05_0000",88.478942498896,50
1,"class",0,"campo sujo",NA,"ai",93.8775510204082,"LO_05_0000",69.1440659450125,100
1,"class",2,"uso humano",NA,"ai",99.2592592592593,"LO_05_0000",69.1440659450125,100
1,"class",0,"campo sujo",NA,"ca",0.0750000000020955,"LO_05_0000",69.1440659450125,100
1,"class",2,"uso humano",NA,"ca",2.0975000000586,"LO_05_0000",69.1440659450125,100
1,"class",0,"campo sujo",NA,"cpland",1.03567318757192,"LO_05_0000",69.1440659450125,100
1,"class",2,"uso humano",NA,"cpland",84.5799769850403,"LO_05_0000",69.1440659450125,100
1,"class",0,"campo sujo",NA,"ed",34.5224395854092,"LO_05_0000",69.1440659450125,100
1,"class",2,"uso humano",NA,"ed",34.5224395854092,"LO_05_0000",69.1440659450125,100
1,"class",0,"campo sujo",NA,"pland",3.45224395857307,"LO_05_0000",69.1440659450125,100
1,"class",2,"uso humano",NA,"pland",96.5477560414269,"LO_05_0000",69.1440659450125,100
1,"landscape",NA,NA,NA,"shdi",0.150127125063032,"LO_05_0000",69.1440659450125,100
1,"landscape",NA,NA,NA,"ta",2.1725000000607,"LO_05_0000",69.1440659450125,100
1,"class",2,"uso humano",NA,"ai",100,"LO_05_0200",122.215557770285,12.5
1,"class",2,"uso humano",NA,"ca",0.06,"LO_05_0200",122.215557770285,12.5
1,"class",2,"uso humano",NA,"cpland",37.5,"LO_05_0200",122.215557770285,12.5
1,"class",2,"uso humano",NA,"ed",0,"LO_05_0200",122.215557770285,12.5
1,"class",2,"uso humano",NA,"pland",100,"LO_05_0200",122.215557770285,12.5
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0200",122.215557770285,12.5
1,"landscape",NA,NA,NA,"ta",0.06,"LO_05_0200",122.215557770285,12.5
1,"class",2,"uso humano",NA,"ai",100,"LO_05_0200",117.123218156147,25
1,"class",2,"uso humano",NA,"ca",0.230000000008568,"LO_05_0200",117.123218156147,25
1,"class",2,"uso humano",NA,"cpland",67.3913043478261,"LO_05_0200",117.123218156147,25
1,"class",2,"uso humano",NA,"ed",0,"LO_05_0200",117.123218156147,25
1,"class",2,"uso humano",NA,"pland",100,"LO_05_0200",117.123218156147,25
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0200",117.123218156147,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"LO_05_0200",117.123218156147,25
1,"class",2,"uso humano",NA,"ai",99.6960486322188,"LO_05_0200",110.757823323236,50
1,"class",2,"uso humano",NA,"ca",0.870000000016205,"LO_05_0200",110.757823323236,50
1,"class",2,"uso humano",NA,"cpland",82.7586206896552,"LO_05_0200",110.757823323236,50
1,"class",2,"uso humano",NA,"ed",0,"LO_05_0200",110.757823323236,50
1,"class",2,"uso humano",NA,"pland",100,"LO_05_0200",110.757823323236,50
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0200",110.757823323236,50
1,"landscape",NA,NA,NA,"ta",0.870000000016205,"LO_05_0200",110.757823323236,50
1,"class",1,"cerrado antropico",NA,"ai",47.0588235294118,"LO_05_0200",105.506376175096,100
1,"class",2,"uso humano",NA,"ai",99.7260273972603,"LO_05_0200",105.506376175096,100
1,"class",1,"cerrado antropico",NA,"ca",0.0300000000008382,"LO_05_0200",105.506376175096,100
1,"class",2,"uso humano",NA,"ca",3.28500000009178,"LO_05_0200",105.506376175096,100
1,"class",1,"cerrado antropico",NA,"cpland",0,"LO_05_0200",105.506376175096,100
1,"class",2,"uso humano",NA,"cpland",90.2714932126697,"LO_05_0200",105.506376175096,100
1,"class",1,"cerrado antropico",NA,"ed",24.1327300147037,"LO_05_0200",105.506376175096,100
1,"class",2,"uso humano",NA,"ed",24.1327300147037,"LO_05_0200",105.506376175096,100
1,"class",1,"cerrado antropico",NA,"pland",0.904977375565611,"LO_05_0200",105.506376175096,100
1,"class",2,"uso humano",NA,"pland",99.0950226244344,"LO_05_0200",105.506376175096,100
1,"landscape",NA,NA,NA,"shdi",0.0515880264456552,"LO_05_0200",105.506376175096,100
1,"landscape",NA,NA,NA,"ta",3.31500000009262,"LO_05_0200",105.506376175096,100
1,"class",1,"cerrado antropico",NA,"ai",100,"LO_05_0400",122.215527784904,12.5
1,"class",1,"cerrado antropico",NA,"ca",0.06,"LO_05_0400",122.215527784904,12.5
1,"class",1,"cerrado antropico",NA,"cpland",37.5,"LO_05_0400",122.215527784904,12.5
1,"class",1,"cerrado antropico",NA,"ed",0,"LO_05_0400",122.215527784904,12.5
1,"class",1,"cerrado antropico",NA,"pland",100,"LO_05_0400",122.215527784904,12.5
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0400",122.215527784904,12.5
1,"landscape",NA,NA,NA,"ta",0.06,"LO_05_0400",122.215527784904,12.5
1,"class",1,"cerrado antropico",NA,"ai",100,"LO_05_0400",117.123221558679,25
1,"class",1,"cerrado antropico",NA,"ca",0.230000000008568,"LO_05_0400",117.123221558679,25
1,"class",1,"cerrado antropico",NA,"cpland",67.3913043478261,"LO_05_0400",117.123221558679,25
1,"class",1,"cerrado antropico",NA,"ed",0,"LO_05_0400",117.123221558679,25
1,"class",1,"cerrado antropico",NA,"pland",100,"LO_05_0400",117.123221558679,25
1,"landscape",NA,NA,NA,"shdi",0,"LO_05_0400",117.123221558679,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"LO_05_0400",117.123221558679,25
1,"class",1,"cerrado antropico",NA,"ai",99.6932515337423,"LO_05_0400",110.757834269047,50
1,"class",2,"uso humano",NA,"ai",0,"LO_05_0400",110.757834269047,50
1,"class",1,"cerrado antropico",NA,"ca",0.862500000016065,"LO_05_0400",110.757834269047,50
1,"class",2,"uso humano",NA,"ca",0.0075000000001397,"LO_05_0400",110.757834269047,50
1,"class",1,"cerrado antropico",NA,"cpland",82.183908045977,"LO_05_0400",110.757834269047,50
1,"class",2,"uso humano",NA,"cpland",0,"LO_05_0400",110.757834269047,50
1,"class",1,"cerrado antropico",NA,"ed",34.4827586203685,"LO_05_0400",110.757834269047,50
1,"class",2,"uso humano",NA,"ed",34.4827586203685,"LO_05_0400",110.757834269047,50
1,"class",1,"cerrado antropico",NA,"pland",99.1379310344827,"LO_05_0400",110.757834269047,50
1,"class",2,"uso humano",NA,"pland",0.862068965517241,"LO_05_0400",110.757834269047,50
1,"landscape",NA,NA,NA,"shdi",0.0495626500565909,"LO_05_0400",110.757834269047,50
1,"landscape",NA,NA,NA,"ta",0.870000000016205,"LO_05_0400",110.757834269047,50
1,"class",1,"cerrado antropico",NA,"ai",99.4202898550725,"LO_05_0400",105.665518773894,100
1,"class",2,"uso humano",NA,"ai",96.5092402464066,"LO_05_0400",105.665518773894,100
1,"class",1,"cerrado antropico",NA,"ca",2.6700000000746,"LO_05_0400",105.665518773894,100
1,"class",2,"uso humano",NA,"ca",0.650000000018161,"LO_05_0400",105.665518773894,100
1,"class",1,"cerrado antropico",NA,"cpland",72.5150602409638,"LO_05_0400",105.665518773894,100
1,"class",2,"uso humano",NA,"cpland",14.6084337349398,"LO_05_0400",105.665518773894,100
1,"class",1,"cerrado antropico",NA,"ed",72.2891566252858,"LO_05_0400",105.665518773894,100
1,"class",2,"uso humano",NA,"ed",72.2891566252858,"LO_05_0400",105.665518773894,100
1,"class",1,"cerrado antropico",NA,"pland",80.421686746988,"LO_05_0400",105.665518773894,100
1,"class",2,"uso humano",NA,"pland",19.578313253012,"LO_05_0400",105.665518773894,100
1,"landscape",NA,NA,NA,"shdi",0.494500738988527,"LO_05_0400",105.665518773894,100
1,"landscape",NA,NA,NA,"ta",3.32000000009276,"LO_05_0400",105.665518773894,100
1,"class",0,"campo sujo",NA,"ai",100,"LO_07_0100",127.307841939588,12.5
1,"class",2,"uso humano",NA,"ai",100,"LO_07_0100",127.307841939588,12.5
1,"class",0,"campo sujo",NA,"ca",0.055,"LO_07_0100",127.307841939588,12.5
1,"class",2,"uso humano",NA,"ca",0.0075,"LO_07_0100",127.307841939588,12.5
1,"class",0,"campo sujo",NA,"cpland",28,"LO_07_0100",127.307841939588,12.5
1,"class",2,"uso humano",NA,"cpland",0,"LO_07_0100",127.307841939588,12.5
1,"class",0,"campo sujo",NA,"ed",320,"LO_07_0100",127.307841939588,12.5
1,"class",2,"uso humano",NA,"ed",320,"LO_07_0100",127.307841939588,12.5
1,"class",0,"campo sujo",NA,"pland",88,"LO_07_0100",127.307841939588,12.5
1,"class",2,"uso humano",NA,"pland",12,"LO_07_0100",127.307841939588,12.5
1,"landscape",NA,NA,NA,"shdi",0.36692499127271,"LO_07_0100",127.307841939588,12.5
1,"landscape",NA,NA,NA,"ta",0.0625,"LO_07_0100",127.307841939588,12.5
1,"class",0,"campo sujo",NA,"ai",97.5609756097561,"LO_07_0100",114.577054421451,25
1,"class",2,"uso humano",NA,"ai",93.5483870967742,"LO_07_0100",114.577054421451,25
1,"class",0,"campo sujo",NA,"ca",0.175000000006519,"LO_07_0100",114.577054421451,25
1,"class",2,"uso humano",NA,"ca",0.0500000000018626,"LO_07_0100",114.577054421451,25
1,"class",0,"campo sujo",NA,"cpland",44.4444444444444,"LO_07_0100",114.577054421451,25
1,"class",2,"uso humano",NA,"cpland",4.44444444444444,"LO_07_0100",114.577054421451,25
1,"class",0,"campo sujo",NA,"ed",244.444444437822,"LO_07_0100",114.577054421451,25
1,"class",2,"uso humano",NA,"ed",244.444444437822,"LO_07_0100",114.577054421451,25
1,"class",0,"campo sujo",NA,"pland",77.7777777777778,"LO_07_0100",114.577054421451,25
1,"class",2,"uso humano",NA,"pland",22.2222222222222,"LO_07_0100",114.577054421451,25
1,"landscape",NA,NA,NA,"shdi",0.529706199057654,"LO_07_0100",114.577054421451,25
1,"landscape",NA,NA,NA,"ta",0.225000000008382,"LO_07_0100",114.577054421451,25
1,"class",0,"campo sujo",NA,"ai",98.6636971046771,"LO_07_0100",108.529926068741,50
1,"class",2,"uso humano",NA,"ai",97.2375690607735,"LO_07_0100",108.529926068741,50
