"layer","level","class","class_3","id","metric","value","plot_id","percentage_inside","escala_buffer"
1,"class",0,"campo sujo",NA,"ca",0.600000000011176,"LO_07_0100",108.529926068741,50
1,"class",2,"uso humano",NA,"ca",0.252500000004703,"LO_07_0100",108.529926068741,50
1,"class",0,"campo sujo",NA,"cpland",53.6656891495601,"LO_07_0100",108.529926068741,50
1,"class",2,"uso humano",NA,"cpland",18.1818181818182,"LO_07_0100",108.529926068741,50
1,"class",0,"campo sujo",NA,"ed",134.897360701846,"LO_07_0100",108.529926068741,50
1,"class",2,"uso humano",NA,"ed",134.897360701846,"LO_07_0100",108.529926068741,50
1,"class",0,"campo sujo",NA,"pland",70.3812316715542,"LO_07_0100",108.529926068741,50
1,"class",2,"uso humano",NA,"pland",29.6187683284457,"LO_07_0100",108.529926068741,50
1,"landscape",NA,NA,NA,"shdi",0.607599445603033,"LO_07_0100",108.529926068741,50
1,"landscape",NA,NA,NA,"ta",0.852500000015879,"LO_07_0100",108.529926068741,50
1,"class",0,"campo sujo",NA,"ai",98.391674550615,"LO_07_0100",94.1282278334069,100
1,"class",2,"uso humano",NA,"ai",98.3484723369116,"LO_07_0100",94.1282278334069,100
1,"class",0,"campo sujo",NA,"ca",1.38000000003856,"LO_07_0100",94.1282278334069,100
1,"class",2,"uso humano",NA,"ca",1.57750000004407,"LO_07_0100",94.1282278334069,100
1,"class",0,"campo sujo",NA,"cpland",38.0388841927304,"LO_07_0100",94.1282278334069,100
1,"class",2,"uso humano",NA,"cpland",43.7869822485207,"LO_07_0100",94.1282278334069,100
1,"class",0,"campo sujo",NA,"ed",98.0557903615933,"LO_07_0100",94.1282278334069,100
1,"class",2,"uso humano",NA,"ed",98.0557903615933,"LO_07_0100",94.1282278334069,100
1,"class",0,"campo sujo",NA,"pland",46.6610312764159,"LO_07_0100",94.1282278334069,100
1,"class",2,"uso humano",NA,"pland",53.3389687235841,"LO_07_0100",94.1282278334069,100
1,"landscape",NA,NA,NA,"shdi",0.690915777918824,"LO_07_0100",94.1282278334069,100
1,"landscape",NA,NA,NA,"ta",2.95750000008263,"LO_07_0100",94.1282278334069,100
1,"class",2,"uso humano",NA,"ai",100,"LO_07_0300",127.307839510912,12.5
1,"class",2,"uso humano",NA,"ca",0.0625,"LO_07_0300",127.307839510912,12.5
1,"class",2,"uso humano",NA,"cpland",36,"LO_07_0300",127.307839510912,12.5
1,"class",2,"uso humano",NA,"ed",0,"LO_07_0300",127.307839510912,12.5
1,"class",2,"uso humano",NA,"pland",100,"LO_07_0300",127.307839510912,12.5
1,"landscape",NA,NA,NA,"shdi",0,"LO_07_0300",127.307839510912,12.5
1,"landscape",NA,NA,NA,"ta",0.0625,"LO_07_0300",127.307839510912,12.5
1,"class",2,"uso humano",NA,"ai",100,"LO_07_0300",117.123216351232,25
1,"class",2,"uso humano",NA,"ca",0.230000000008568,"LO_07_0300",117.123216351232,25
1,"class",2,"uso humano",NA,"cpland",66.304347826087,"LO_07_0300",117.123216351232,25
1,"class",2,"uso humano",NA,"ed",0,"LO_07_0300",117.123216351232,25
1,"class",2,"uso humano",NA,"pland",100,"LO_07_0300",117.123216351232,25
1,"landscape",NA,NA,NA,"shdi",0,"LO_07_0300",117.123216351232,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"LO_07_0300",117.123216351232,25
1,"class",2,"uso humano",NA,"ai",99.6941896024465,"LO_07_0300",110.121286354649,50
1,"class",2,"uso humano",NA,"ca",0.865000000016112,"LO_07_0300",110.121286354649,50
1,"class",2,"uso humano",NA,"cpland",82.9479768786127,"LO_07_0300",110.121286354649,50
1,"class",2,"uso humano",NA,"ed",0,"LO_07_0300",110.121286354649,50
1,"class",2,"uso humano",NA,"pland",100,"LO_07_0300",110.121286354649,50
1,"landscape",NA,NA,NA,"shdi",0,"LO_07_0300",110.121286354649,50
1,"landscape",NA,NA,NA,"ta",0.865000000016112,"LO_07_0300",110.121286354649,50
1,"class",1,"cerrado antropico",NA,"ai",85.8208955223881,"LO_07_0300",105.267672086761,100
1,"class",2,"uso humano",NA,"ai",99.669830788279,"LO_07_0300",105.267672086761,100
1,"class",1,"cerrado antropico",NA,"ca",0.190000000005309,"LO_07_0300",105.267672086761,100
1,"class",2,"uso humano",NA,"ca",3.1175000000871,"LO_07_0300",105.267672086761,100
1,"class",1,"cerrado antropico",NA,"cpland",2.19198790627362,"LO_07_0300",105.267672086761,100
1,"class",2,"uso humano",NA,"cpland",85.6386999244142,"LO_07_0300",105.267672086761,100
1,"class",1,"cerrado antropico",NA,"ed",54.4217687064271,"LO_07_0300",105.267672086761,100
1,"class",2,"uso humano",NA,"ed",54.4217687064271,"LO_07_0300",105.267672086761,100
1,"class",1,"cerrado antropico",NA,"pland",5.74452003023432,"LO_07_0300",105.267672086761,100
1,"class",2,"uso humano",NA,"pland",94.2554799697657,"LO_07_0300",105.267672086761,100
1,"landscape",NA,NA,NA,"shdi",0.219879251700166,"LO_07_0300",105.267672086761,100
1,"landscape",NA,NA,NA,"ta",3.30750000009241,"LO_07_0300",105.267672086761,100
1,"class",1,"cerrado antropico",NA,"ai",100,"LO_07_0500",122.21555764605,12.5
1,"class",1,"cerrado antropico",NA,"ca",0.06,"LO_07_0500",122.21555764605,12.5
1,"class",1,"cerrado antropico",NA,"cpland",37.5,"LO_07_0500",122.21555764605,12.5
1,"class",1,"cerrado antropico",NA,"ed",0,"LO_07_0500",122.21555764605,12.5
1,"class",1,"cerrado antropico",NA,"pland",100,"LO_07_0500",122.21555764605,12.5
1,"landscape",NA,NA,NA,"shdi",0,"LO_07_0500",122.21555764605,12.5
1,"landscape",NA,NA,NA,"ta",0.06,"LO_07_0500",122.21555764605,12.5
1,"class",0,"campo sujo",NA,"ai",93.75,"LO_07_0500",115.850156499546,25
1,"class",1,"cerrado antropico",NA,"ai",98.3739837398374,"LO_07_0500",115.850156499546,25
1,"class",0,"campo sujo",NA,"ca",0.0525000000019558,"LO_07_0500",115.850156499546,25
1,"class",1,"cerrado antropico",NA,"ca",0.175000000006519,"LO_07_0500",115.850156499546,25
1,"class",0,"campo sujo",NA,"cpland",5.49450549450549,"LO_07_0500",115.850156499546,25
1,"class",1,"cerrado antropico",NA,"cpland",46.1538461538462,"LO_07_0500",115.850156499546,25
1,"class",0,"campo sujo",NA,"ed",241.758241751692,"LO_07_0500",115.850156499546,25
1,"class",1,"cerrado antropico",NA,"ed",241.758241751692,"LO_07_0500",115.850156499546,25
1,"class",0,"campo sujo",NA,"pland",23.0769230769231,"LO_07_0500",115.850156499546,25
1,"class",1,"cerrado antropico",NA,"pland",76.9230769230769,"LO_07_0500",115.850156499546,25
1,"landscape",NA,NA,NA,"shdi",0.540204142388861,"LO_07_0500",115.850156499546,25
1,"landscape",NA,NA,NA,"ta",0.227500000008475,"LO_07_0500",115.850156499546,25
1,"class",0,"campo sujo",NA,"ai",93.8888888888889,"LO_07_0500",109.484755874976,50
1,"class",1,"cerrado antropico",NA,"ai",97.3684210526316,"LO_07_0500",109.484755874976,50
1,"class",0,"campo sujo",NA,"ca",0.250000000004657,"LO_07_0500",109.484755874976,50
1,"class",1,"cerrado antropico",NA,"ca",0.610000000011362,"LO_07_0500",109.484755874976,50
1,"class",0,"campo sujo",NA,"cpland",16.5697674418605,"LO_07_0500",109.484755874976,50
1,"class",1,"cerrado antropico",NA,"cpland",52.6162790697674,"LO_07_0500",109.484755874976,50
1,"class",0,"campo sujo",NA,"ed",203.488372090641,"LO_07_0500",109.484755874976,50
1,"class",1,"cerrado antropico",NA,"ed",203.488372090641,"LO_07_0500",109.484755874976,50
1,"class",0,"campo sujo",NA,"pland",29.0697674418605,"LO_07_0500",109.484755874976,50
1,"class",1,"cerrado antropico",NA,"pland",70.9302325581395,"LO_07_0500",109.484755874976,50
1,"landscape",NA,NA,NA,"shdi",0.602775187692147,"LO_07_0500",109.484755874976,50
1,"landscape",NA,NA,NA,"ta",0.860000000016019,"LO_07_0500",109.484755874976,50
1,"class",0,"campo sujo",NA,"ai",95.4140127388535,"LO_07_0500",105.188115735587,100
1,"class",1,"cerrado antropico",NA,"ai",96.8696642003415,"LO_07_0500",105.188115735587,100
1,"class",0,"campo sujo",NA,"ca",1.03250000002885,"LO_07_0500",105.188115735587,100
1,"class",1,"cerrado antropico",NA,"ca",2.27250000006349,"LO_07_0500",105.188115735587,100
1,"class",0,"campo sujo",NA,"cpland",22.9954614220877,"LO_07_0500",105.188115735587,100
1,"class",1,"cerrado antropico",NA,"cpland",56.4296520423601,"LO_07_0500",105.188115735587,100
1,"class",0,"campo sujo",NA,"ed",170.953101359291,"LO_07_0500",105.188115735587,100
1,"class",1,"cerrado antropico",NA,"ed",170.953101359291,"LO_07_0500",105.188115735587,100
1,"class",0,"campo sujo",NA,"pland",31.2405446293495,"LO_07_0500",105.188115735587,100
1,"class",1,"cerrado antropico",NA,"pland",68.7594553706505,"LO_07_0500",105.188115735587,100
1,"landscape",NA,NA,NA,"shdi",0.621011802181499,"LO_07_0500",105.188115735587,100
1,"landscape",NA,NA,NA,"ta",3.30500000009234,"LO_07_0500",105.188115735587,100
1,"class",0,"campo sujo",NA,"ai",92.3076923076923,"LO_07_0700",127.307877887372,12.5
1,"class",1,"cerrado antropico",NA,"ai",95.4545454545455,"LO_07_0700",127.307877887372,12.5
1,"class",0,"campo sujo",NA,"ca",0.025,"LO_07_0700",127.307877887372,12.5
1,"class",1,"cerrado antropico",NA,"ca",0.0375,"LO_07_0700",127.307877887372,12.5
1,"class",0,"campo sujo",NA,"cpland",4,"LO_07_0700",127.307877887372,12.5
1,"class",1,"cerrado antropico",NA,"cpland",12,"LO_07_0700",127.307877887372,12.5
1,"class",0,"campo sujo",NA,"ed",560,"LO_07_0700",127.307877887372,12.5
1,"class",1,"cerrado antropico",NA,"ed",560,"LO_07_0700",127.307877887372,12.5
1,"class",0,"campo sujo",NA,"pland",40,"LO_07_0700",127.307877887372,12.5
1,"class",1,"cerrado antropico",NA,"pland",60,"LO_07_0700",127.307877887372,12.5
1,"landscape",NA,NA,NA,"shdi",0.673011667009257,"LO_07_0700",127.307877887372,12.5
1,"landscape",NA,NA,NA,"ta",0.0625,"LO_07_0700",127.307877887372,12.5
1,"class",0,"campo sujo",NA,"ai",95.9459459459459,"LO_07_0700",117.123234562136,25
1,"class",1,"cerrado antropico",NA,"ai",92.6829268292683,"LO_07_0700",117.123234562136,25
1,"class",0,"campo sujo",NA,"ca",0.110000000004098,"LO_07_0700",117.123234562136,25
1,"class",1,"cerrado antropico",NA,"ca",0.12000000000447,"LO_07_0700",117.123234562136,25
1,"class",0,"campo sujo",NA,"cpland",21.7391304347826,"LO_07_0700",117.123234562136,25
1,"class",1,"cerrado antropico",NA,"cpland",23.9130434782609,"LO_07_0700",117.123234562136,25
1,"class",0,"campo sujo",NA,"ed",369.565217384016,"LO_07_0700",117.123234562136,25
1,"class",1,"cerrado antropico",NA,"ed",369.565217384016,"LO_07_0700",117.123234562136,25
1,"class",0,"campo sujo",NA,"pland",47.8260869565217,"LO_07_0700",117.123234562136,25
1,"class",1,"cerrado antropico",NA,"pland",52.1739130434783,"LO_07_0700",117.123234562136,25
1,"landscape",NA,NA,NA,"shdi",0.692201702962277,"LO_07_0700",117.123234562136,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"LO_07_0700",117.123234562136,25
1,"class",0,"campo sujo",NA,"ai",93.5135135135135,"LO_07_0700",85.2962683376245,50
1,"class",1,"cerrado antropico",NA,"ai",97.0394736842105,"LO_07_0700",85.2962683376245,50
1,"class",0,"campo sujo",NA,"ca",0.257500000004796,"LO_07_0700",85.2962683376245,50
1,"class",1,"cerrado antropico",NA,"ca",0.412500000007683,"LO_07_0700",85.2962683376245,50
1,"class",0,"campo sujo",NA,"cpland",21.2686567164179,"LO_07_0700",85.2962683376245,50
1,"class",1,"cerrado antropico",NA,"cpland",44.4029850746269,"LO_07_0700",85.2962683376245,50
1,"class",0,"campo sujo",NA,"ed",246.268656713777,"LO_07_0700",85.2962683376245,50
1,"class",1,"cerrado antropico",NA,"ed",246.268656713777,"LO_07_0700",85.2962683376245,50
1,"class",0,"campo sujo",NA,"pland",38.4328358208955,"LO_07_0700",85.2962683376245,50
1,"class",1,"cerrado antropico",NA,"pland",61.5671641791045,"LO_07_0700",85.2962683376245,50
1,"landscape",NA,NA,NA,"shdi",0.666143364909184,"LO_07_0700",85.2962683376245,50
1,"landscape",NA,NA,NA,"ta",0.67000000001248,"LO_07_0700",85.2962683376245,50
1,"class",0,"campo sujo",NA,"ai",93.0327868852459,"LO_07_0700",68.0301391968616,100
1,"class",1,"cerrado antropico",NA,"ai",94.407158836689,"LO_07_0700",68.0301391968616,100
1,"class",0,"campo sujo",NA,"ca",0.965000000026962,"LO_07_0700",68.0301391968616,100
1,"class",1,"cerrado antropico",NA,"ca",1.17250000003276,"LO_07_0700",68.0301391968616,100
1,"class",0,"campo sujo",NA,"cpland",29.8245614035088,"LO_07_0700",68.0301391968616,100
1,"class",1,"cerrado antropico",NA,"cpland",40,"LO_07_0700",68.0301391968616,100
1,"class",0,"campo sujo",NA,"ed",278.362573095951,"LO_07_0700",68.0301391968616,100
1,"class",1,"cerrado antropico",NA,"ed",278.362573095951,"LO_07_0700",68.0301391968616,100
1,"class",0,"campo sujo",NA,"pland",45.1461988304094,"LO_07_0700",68.0301391968616,100
1,"class",1,"cerrado antropico",NA,"pland",54.8538011695906,"LO_07_0700",68.0301391968616,100
1,"landscape",NA,NA,NA,"shdi",0.688427874767486,"LO_07_0700",68.0301391968616,100
1,"landscape",NA,NA,NA,"ta",2.13750000005972,"LO_07_0700",68.0301391968616,100
1,"class",2,"uso humano",NA,"ai",100,"LO_09_0300",122.215517421135,12.5
1,"class",2,"uso humano",NA,"ca",0.06,"LO_09_0300",122.215517421135,12.5
1,"class",2,"uso humano",NA,"cpland",37.5,"LO_09_0300",122.215517421135,12.5
1,"class",2,"uso humano",NA,"ed",0,"LO_09_0300",122.215517421135,12.5
1,"class",2,"uso humano",NA,"pland",100,"LO_09_0300",122.215517421135,12.5
1,"landscape",NA,NA,NA,"shdi",0,"LO_09_0300",122.215517421135,12.5
1,"landscape",NA,NA,NA,"ta",0.06,"LO_09_0300",122.215517421135,12.5
1,"class",2,"uso humano",NA,"ai",100,"LO_09_0300",117.123210869493,25
1,"class",2,"uso humano",NA,"ca",0.230000000008568,"LO_09_0300",117.123210869493,25
1,"class",2,"uso humano",NA,"cpland",67.3913043478261,"LO_09_0300",117.123210869493,25
1,"class",2,"uso humano",NA,"ed",0,"LO_09_0300",117.123210869493,25
1,"class",2,"uso humano",NA,"pland",100,"LO_09_0300",117.123210869493,25
1,"landscape",NA,NA,NA,"shdi",0,"LO_09_0300",117.123210869493,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"LO_09_0300",117.123210869493,25
1,"class",2,"uso humano",NA,"ai",99.6913580246914,"LO_09_0300",109.16647473552,50
1,"class",2,"uso humano",NA,"ca",0.857500000015972,"LO_09_0300",109.16647473552,50
1,"class",2,"uso humano",NA,"cpland",83.0903790087464,"LO_09_0300",109.16647473552,50
1,"class",2,"uso humano",NA,"ed",0,"LO_09_0300",109.16647473552,50
1,"class",2,"uso humano",NA,"pland",100,"LO_09_0300",109.16647473552,50
1,"landscape",NA,NA,NA,"shdi",0,"LO_09_0300",109.16647473552,50
1,"landscape",NA,NA,NA,"ta",0.857500000015972,"LO_09_0300",109.16647473552,50
1,"class",0,"campo sujo",NA,"ai",81.9672131147541,"LO_09_0300",105.426807492086,100
1,"class",1,"cerrado antropico",NA,"ai",81.1764705882353,"LO_09_0300",105.426807492086,100
1,"class",2,"uso humano",NA,"ai",99.5608256477822,"LO_09_0300",105.426807492086,100
1,"class",0,"campo sujo",NA,"ca",0.255000000007125,"LO_09_0300",105.426807492086,100
1,"class",1,"cerrado antropico",NA,"ca",0.125000000003492,"LO_09_0300",105.426807492086,100
1,"class",2,"uso humano",NA,"ca",2.93250000008193,"LO_09_0300",105.426807492086,100
1,"class",0,"campo sujo",NA,"cpland",2.26415094339623,"LO_09_0300",105.426807492086,100
1,"class",1,"cerrado antropico",NA,"cpland",0.754716981132075,"LO_09_0300",105.426807492086,100
1,"class",2,"uso humano",NA,"cpland",79.7735849056604,"LO_09_0300",105.426807492086,100
1,"class",0,"campo sujo",NA,"ed",113.207547168293,"LO_09_0300",105.426807492086,100
1,"class",1,"cerrado antropico",NA,"ed",49.8113207539157,"LO_09_0300",105.426807492086,100
1,"class",2,"uso humano",NA,"ed",90.566037734626,"LO_09_0300",105.426807492086,100
1,"class",0,"campo sujo",NA,"pland",7.69811320754717,"LO_09_0300",105.426807492086,100
1,"class",1,"cerrado antropico",NA,"pland",3.77358490566038,"LO_09_0300",105.426807492086,100
1,"class",2,"uso humano",NA,"pland",88.5283018867924,"LO_09_0300",105.426807492086,100
1,"landscape",NA,NA,NA,"shdi",0.42893033487547,"LO_09_0300",105.426807492086,100
1,"landscape",NA,NA,NA,"ta",3.31250000009255,"LO_09_0300",105.426807492086,100
1,"class",2,"uso humano",NA,"ai",100,"extra_01_CA",127.307853110097,12.5
1,"class",2,"uso humano",NA,"ca",0.0625,"extra_01_CA",127.307853110097,12.5
1,"class",2,"uso humano",NA,"cpland",36,"extra_01_CA",127.307853110097,12.5
1,"class",2,"uso humano",NA,"ed",0,"extra_01_CA",127.307853110097,12.5
1,"class",2,"uso humano",NA,"pland",100,"extra_01_CA",127.307853110097,12.5
1,"landscape",NA,NA,NA,"shdi",0,"extra_01_CA",127.307853110097,12.5
1,"landscape",NA,NA,NA,"ta",0.0625,"extra_01_CA",127.307853110097,12.5
1,"class",2,"uso humano",NA,"ai",100,"extra_01_CA",117.123203578637,25
1,"class",2,"uso humano",NA,"ca",0.230000000008568,"extra_01_CA",117.123203578637,25
1,"class",2,"uso humano",NA,"cpland",66.304347826087,"extra_01_CA",117.123203578637,25
1,"class",2,"uso humano",NA,"ed",0,"extra_01_CA",117.123203578637,25
1,"class",2,"uso humano",NA,"pland",100,"extra_01_CA",117.123203578637,25
1,"landscape",NA,NA,NA,"shdi",0,"extra_01_CA",117.123203578637,25
1,"landscape",NA,NA,NA,"ta",0.230000000008568,"extra_01_CA",117.123203578637,25
1,"class",2,"uso humano",NA,"ai",99.6941896024465,"extra_01_CA",110.121282290058,50
1,"class",2,"uso humano",NA,"ca",0.865000000016112,"extra_01_CA",110.121282290058,50
1,"class",2,"uso humano",NA,"cpland",82.9479768786127,"extra_01_CA",110.121282290058,50
1,"class",2,"uso humano",NA,"ed",0,"extra_01_CA",110.121282290058,50
1,"class",2,"uso humano",NA,"pland",100,"extra_01_CA",110.121282290058,50
1,"landscape",NA,NA,NA,"shdi",0,"extra_01_CA",110.121282290058,50
1,"landscape",NA,NA,NA,"ta",0.865000000016112,"extra_01_CA",110.121282290058,50
1,"class",1,"cerrado antropico",NA,"ai",96.969696969697,"extra_01_CA",105.267671715148,100
1,"class",2,"uso humano",NA,"ai",99.4226804123711,"extra_01_CA",105.267671715148,100
1,"class",1,"cerrado antropico",NA,"ca",0.187500000005239,"extra_01_CA",105.267671715148,100
1,"class",2,"uso humano",NA,"ca",3.12000000008717,"extra_01_CA",105.267671715148,100
1,"class",1,"cerrado antropico",NA,"cpland",3.32577475434618,"extra_01_CA",105.267671715148,100
1,"class",2,"uso humano",NA,"cpland",85.2607709750567,"extra_01_CA",105.267671715148,100
1,"class",1,"cerrado antropico",NA,"ed",40.8163265300209,"extra_01_CA",105.267671715148,100
1,"class",2,"uso humano",NA,"ed",40.8163265300209,"extra_01_CA",105.267671715148,100
1,"class",1,"cerrado antropico",NA,"pland",5.66893424036281,"extra_01_CA",105.267671715148,100
1,"class",2,"uso humano",NA,"pland",94.3310657596372,"extra_01_CA",105.267671715148,100
1,"landscape",NA,NA,NA,"shdi",0.217759243042332,"extra_01_CA",105.267671715148,100
1,"landscape",NA,NA,NA,"ta",3.30750000009241,"extra_01_CA",105.267671715148,100
